0,city,day,mean,std_err,lower,upper
0,Cincinnati,24,8.515,1.297358,5.972178,11.057822
1,Cincinnati,25,8.8825,1.277753,6.378104,11.386896
2,Cincinnati,26,8.945,1.281322,6.433609,11.456391
3,Cincinnati,27,8.4775,1.317059,5.896065,11.058935
4,Cincinnati,28,9.2325,1.416357,6.456441,12.008559
5,Cincinnati,29,8.4475,1.206557,6.082647,10.812353
6,Cincinnati,30,8.5,1.192225,6.163239,10.836761
7,Cincinnati,31,8.45,1.195209,6.10739,10.79261
8,Cincinnati,32,8.355,1.211796,5.97988,10.73012
9,Cincinnati,33,8.55,1.185749,6.225933,10.874067
10,Cincinnati,34,8.2975,1.176114,5.992317,10.602683
11,Cincinnati,35,7.8875,1.117894,5.696429,10.078571
12,Cincinnati,36,7.915,1.112498,5.734504,10.095496
13,Cincinnati,37,8.0025,1.120594,5.806136,10.198864
14,Cincinnati,38,10.7775,2.799153,5.291161,16.263839
15,Cincinnati,39,14.695,4.784729,5.31693,24.07307
16,Cincinnati,40,14.4625,4.798083,5.058258,23.866742
17,Cincinnati,41,14.815,4.771326,5.463201,24.166799
18,Cincinnati,42,15.12,4.747238,5.815414,24.424586
19,Cincinnati,43,15.41,4.719315,6.160143,24.659857
20,Cincinnati,44,15.585,4.730061,6.314081,24.855919
21,Cincinnati,45,16.31,4.747674,7.004559,25.615441
22,Cincinnati,46,16.33,4.746595,7.026673,25.633327
23,Cincinnati,47,16.7625,4.700028,7.550446,25.974554
24,Cincinnati,48,19.79,5.637187,8.741113,30.838887
25,Cincinnati,49,19.64,5.654742,8.556706,30.723294
26,Cincinnati,50,19.97,5.613581,8.967381,30.972619
27,Cincinnati,51,20.1625,5.593672,9.198904,31.126096
28,Cincinnati,52,20.195,5.588846,9.240862,31.149138
29,Cincinnati,53,20.1125,5.599006,9.138447,31.086553
30,Cincinnati,54,19.8225,5.640464,8.767191,30.877809
31,Cincinnati,55,19.59,5.670846,8.475142,30.704858
32,Cincinnati,56,19.595,5.670152,8.481502,30.708498
33,Cincinnati,57,19.995,5.65286,8.915395,31.074605
34,Cincinnati,58,17.38,5.269493,7.051794,27.708206
35,Cincinnati,59,15.1975,4.045614,7.268096,23.126904
36,Cincinnati,60,15.2775,4.038006,7.363008,23.191992
37,Cincinnati,61,15.0525,4.056116,7.102512,23.002488
38,Cincinnati,62,14.7575,4.082775,6.755261,22.759739
39,Cincinnati,63,16.455,4.293907,8.038943,24.871057
40,Cincinnati,64,15.6175,4.307162,7.175463,24.059537
41,Cincinnati,65,14.6275,4.30167,6.196226,23.058774
42,Cincinnati,66,14.4625,4.310857,6.013221,22.911779
43,Cincinnati,67,14.8625,4.311031,6.41288,23.31212
44,Cincinnati,68,10.9975,2.718102,5.670019,16.324981
45,Cincinnati,69,11.1025,2.708428,5.793982,16.411018
46,Cincinnati,70,10.9,2.723252,5.562427,16.237573
47,Cincinnati,71,10.56,2.746438,5.176982,15.943018
48,Cincinnati,72,10.7375,2.730318,5.386077,16.088923
49,Cincinnati,73,10.565,2.751797,5.171477,15.958523
50,Cincinnati,74,10.8075,2.719615,5.477055,16.137945
51,Cincinnati,75,10.725,2.733218,5.367892,16.082108
52,Cincinnati,76,10.67,2.740601,5.298423,16.041577
53,Cincinnati,77,10.4175,2.713605,5.098834,15.736166
54,Cincinnati,78,10.0875,2.743854,4.709546,15.465454
55,Cincinnati,79,7.995,2.006788,4.061695,11.928305
56,Cincinnati,80,7.73,2.021016,3.768809,11.691191
57,Cincinnati,81,7.5225,2.037893,3.528231,11.516769
58,Cincinnati,82,7.48,2.041358,3.478938,11.481062
59,Cincinnati,83,5.6125,0.920305,3.808703,7.416297
60,Cincinnati,84,5.3725,0.940841,3.528453,7.216547
61,Cincinnati,85,5.335,0.940898,3.49084,7.17916
62,Cincinnati,86,4.99,0.950247,3.127515,6.852485
63,Cincinnati,87,4.2375,0.639716,2.983658,5.491342
64,Cincinnati,88,4.24,0.639527,2.986527,5.493473
65,Cincinnati,89,3.9875,0.630356,2.752003,5.222997
66,Cincinnati,90,4.0725,0.642509,2.813181,5.331819
67,Cincinnati,91,4.3,0.671742,2.983385,5.616615
68,Cincinnati,92,4.0325,0.65951,2.73986,5.32514
69,Cincinnati,93,4.65,0.823324,3.036285,6.263715
70,Cincinnati,94,4.46,0.830276,2.83266,6.08734
71,Cincinnati,95,4.4675,0.828721,2.843207,6.091793
72,Cincinnati,96,4.4775,0.827772,2.855068,6.099932
73,Cincinnati,97,4.2075,0.708098,2.819627,5.595373
74,Cincinnati,98,4.3475,0.698869,2.977716,5.717284
75,Cincinnati,99,4.1825,0.71133,2.788292,5.576708
76,Cincinnati,100,4.495,0.750582,3.023859,5.966141
77,Cincinnati,101,4.8825,0.786784,3.340404,6.424596
78,Cincinnati,102,4.885,0.786607,3.343249,6.426751
79,Cincinnati,103,4.635,0.811789,3.043894,6.226106
80,Cincinnati,104,4.6475,0.809463,3.060952,6.234048
81,Cincinnati,105,4.505,0.818664,2.900418,6.109582
82,Cincinnati,106,4.615,0.803338,3.040458,6.189542
83,Cincinnati,107,4.5725,0.80695,2.990878,6.154122
84,Cincinnati,108,4.6275,0.80439,3.050895,6.204105
85,Cincinnati,109,4.7825,0.793672,3.226902,6.338098
86,Cincinnati,110,6.92,2.319535,2.373711,11.466289
87,Cincinnati,111,6.7475,2.321054,2.198233,11.296767
88,Cincinnati,112,6.82,2.314863,2.282868,11.357132
89,Cincinnati,113,6.235,2.288526,1.749489,10.720511
90,Cincinnati,114,7.8925,2.674627,2.650232,13.134768
91,Cincinnati,115,8.81,2.707422,3.503453,14.116547
92,Cincinnati,116,9.01,2.692941,3.731835,14.288165
93,Cincinnati,117,8.875,2.697556,3.587791,14.162209
94,Cincinnati,118,9.2,2.691298,3.925055,14.474945
95,Cincinnati,119,9.405,2.669492,4.172796,14.637204
96,Cincinnati,120,9.1675,2.679975,3.914749,14.420251
97,Cincinnati,121,9.1225,2.679635,3.870416,14.374584
98,Cincinnati,122,9.245,2.670112,4.01158,14.47842
99,Cincinnati,123,9.4075,2.648569,4.216305,14.598695
100,Cincinnati,124,9.5225,2.634278,4.359316,14.685684
101,Cincinnati,125,9.5325,2.632886,4.372043,14.692957
102,Cincinnati,126,9.6525,2.621484,4.51439,14.79061
103,Cincinnati,127,9.9,2.600149,4.803708,14.996292
104,Cincinnati,128,9.8125,2.61078,4.695371,14.929629
105,Cincinnati,129,9.6525,2.629657,4.498373,14.806627
106,Cincinnati,130,7.2175,1.690315,3.904482,10.530518
107,Cincinnati,131,7.02,1.715792,3.657048,10.382952
108,Cincinnati,132,6.9125,1.729804,3.522083,10.302917
109,Cincinnati,133,6.8525,1.737993,3.446034,10.258966
110,Cincinnati,134,5.225,0.960927,3.341583,7.108417
111,Cincinnati,135,4.2775,0.654546,2.994589,5.560411
112,Cincinnati,136,4.1175,0.63968,2.863727,5.371273
113,Cincinnati,137,3.9175,0.643849,2.655557,5.179443
114,Cincinnati,138,3.3825,0.542371,2.319453,4.445547
115,Cincinnati,139,3.325,0.533169,2.27999,4.37001
116,Cincinnati,140,3.2725,0.529581,2.234521,4.310479
117,Cincinnati,141,3.0575,0.446182,2.182983,3.932017
118,Cincinnati,142,3.0425,0.441025,2.17809,3.90691
119,Cincinnati,143,3.2675,0.511753,2.264464,4.270536
120,Cincinnati,144,3.21,0.510424,2.209569,4.210431
121,Cincinnati,145,3.2325,0.508887,2.235082,4.229918
122,Cincinnati,146,3.1175,0.491938,2.153301,4.081699
123,Cincinnati,147,2.855,0.431116,2.010012,3.699988
124,Cincinnati,148,3.1425,0.50842,2.145997,4.139003
125,Cincinnati,149,3.1975,0.504783,2.208125,4.186875
126,Cincinnati,150,3.335,0.488993,2.376575,4.293425
127,Cincinnati,151,3.565,0.479493,2.625193,4.504807
128,Cincinnati,152,3.64,0.467996,2.722728,4.557272
129,Cincinnati,153,3.57,0.488165,2.613197,4.526803
130,Cincinnati,154,3.49,0.501742,2.506586,4.473414
131,Cincinnati,155,3.51,0.49613,2.537585,4.482415
132,Cincinnati,156,3.47,0.496493,2.496874,4.443126
133,Cincinnati,157,3.4225,0.506773,2.429226,4.415774
134,Cincinnati,158,3.99,0.632264,2.750763,5.229237
135,Cincinnati,159,4.0125,0.63355,2.770741,5.254259
136,Cincinnati,160,4.1375,0.640175,2.882758,5.392242
137,Cincinnati,161,3.9125,0.665591,2.607942,5.217058
138,Cincinnati,162,3.6875,0.667279,2.379634,4.995366
139,Cincinnati,163,3.34,0.62946,2.106258,4.573742
140,Cincinnati,164,3.2425,0.639954,1.98819,4.49681
141,Cincinnati,165,3.41,0.654175,2.127817,4.692183
142,Cincinnati,166,3.47,0.657195,2.181898,4.758102
143,Cincinnati,167,3.7775,0.70136,2.402834,5.152166
144,Cincinnati,168,3.51,0.660479,2.215461,4.804539
145,Cincinnati,169,3.6175,0.665031,2.31404,4.92096
146,Cincinnati,170,3.965,0.743573,2.507596,5.422404
147,Cincinnati,171,3.805,0.745024,2.344752,5.265248
148,Cincinnati,172,3.725,0.753911,2.247335,5.202665
149,Cincinnati,173,3.875,0.73221,2.439869,5.310131
150,Cincinnati,174,4.2725,0.757591,2.787623,5.757377
151,Cincinnati,175,4.2575,0.761062,2.765818,5.749182
152,Cincinnati,176,4.1425,0.778615,2.616415,5.668585
153,Cincinnati,177,4.5125,0.782703,2.978403,6.046597
154,Cincinnati,178,4.2725,0.700031,2.900439,5.644561
155,Cincinnati,179,4.0675,0.718386,2.659463,5.475537
156,Cincinnati,180,3.91,0.713588,2.511368,5.308632
157,Cincinnati,181,3.945,0.705504,2.562212,5.327788
158,Cincinnati,182,4.08,0.693807,2.720139,5.439861
159,Cincinnati,183,4.34,0.690802,2.986028,5.693972
160,Cincinnati,184,4.565,0.670094,3.251615,5.878385
161,Cincinnati,185,4.585,0.672664,3.266579,5.903421
162,Cincinnati,186,5.165,0.882455,3.435389,6.894611
163,Cincinnati,187,4.975,0.86418,3.281208,6.668792
164,Cincinnati,188,5.005,0.861328,3.316797,6.693203
165,Cincinnati,189,5.2525,0.897166,3.494056,7.010944
166,Cincinnati,190,5.3325,0.923345,3.522744,7.142256
167,Cincinnati,191,5.365,0.918274,3.565184,7.164816
168,Cincinnati,192,5.9875,0.978934,4.06879,7.90621
169,Cincinnati,193,6.145,0.968084,4.247556,8.042444
170,Cincinnati,194,6.25,0.988756,4.312039,8.187961
171,Cincinnati,195,6.285,0.979299,4.365574,8.204426
172,Cincinnati,196,6.405,0.951675,4.539716,8.270284
173,Cincinnati,197,6.055,0.979406,4.135364,7.974636
174,Cincinnati,198,5.7725,1.002762,3.807087,7.737913
175,Cincinnati,199,5.7925,0.998031,3.836359,7.748641
176,Cincinnati,200,6.495,1.121689,4.29649,8.69351
177,Cincinnati,201,6.4825,1.124813,4.277867,8.687133
178,Cincinnati,202,6.43,1.131401,4.212455,8.647545
179,Cincinnati,203,7.01,1.269806,4.52118,9.49882
180,Cincinnati,204,7.17,1.269554,4.681674,9.658326
181,Cincinnati,205,7.195,1.269128,4.707509,9.682491
182,Cincinnati,206,6.805,1.183252,4.485825,9.124175
183,Cincinnati,207,6.8275,1.181596,4.511572,9.143428
184,Cincinnati,208,6.825,1.181934,4.508409,9.141591
185,Cincinnati,209,6.4475,1.186099,4.122746,8.772254
186,Cincinnati,210,6.085,1.152639,3.825828,8.344172
187,Cincinnati,211,6.5575,1.177053,4.250476,8.864524
188,Cincinnati,212,6.4675,1.152569,4.208464,8.726536
189,Cincinnati,213,6.4275,1.153519,4.166603,8.688397
190,Cincinnati,214,6.1975,1.128447,3.985743,8.409257
191,Cincinnati,215,7.225,1.331594,4.615075,9.834925
192,Cincinnati,216,7.6875,1.336254,5.068443,10.306557
193,Cincinnati,217,8.3025,1.321327,5.712698,10.892302
194,Cincinnati,218,8.79,1.279695,6.281797,11.298203
195,Cincinnati,219,8.8125,1.273238,6.316953,11.308047
196,Cincinnati,220,8.04,1.250318,5.589377,10.490623
197,Cincinnati,221,8.335,1.196208,5.990432,10.679568
198,Cincinnati,222,9.2575,1.325308,6.659897,11.855103
199,Cincinnati,223,8.5275,1.267377,6.043442,11.011558
200,Cincinnati,224,8.3625,1.276748,5.860074,10.864926
201,Cincinnati,225,8.0475,1.329386,5.441902,10.653098
202,Cincinnati,226,7.8125,1.345027,5.176246,10.448754
203,Cincinnati,227,8.37,1.401532,5.622997,11.117003
204,Cincinnati,228,8.58,1.380586,5.874052,11.285948
205,Cincinnati,229,8.9375,1.346718,6.297933,11.577067
206,Cincinnati,230,9.12,1.330331,6.512552,11.727448
207,Cincinnati,231,9.1,1.328119,6.496887,11.703113
208,Cincinnati,232,8.94,1.320083,6.352637,11.527363
209,Cincinnati,233,8.7875,1.348026,6.14537,11.42963
210,Cincinnati,234,9.2575,1.385466,6.541987,11.973013
211,Cincinnati,235,8.2475,1.271522,5.755317,10.739683
212,Cincinnati,236,7.6875,1.298056,5.143311,10.231689
213,Cincinnati,237,7.1375,1.285549,4.617824,9.657176
214,Cincinnati,238,6.755,1.279155,4.247857,9.262143
215,Cincinnati,239,6.8975,1.258369,4.431096,9.363904
216,Cincinnati,240,6.94,1.249823,4.490347,9.389653
217,Cincinnati,241,6.8575,1.253362,4.400911,9.314089
218,Cincinnati,242,6.08,1.001426,4.117204,8.042796
219,Cincinnati,243,5.95,1.024939,3.94112,7.95888
220,Cincinnati,244,5.8675,1.030493,3.847734,7.887266
221,Cincinnati,245,6.86,1.218542,4.471657,9.248343
222,Cincinnati,246,6.87,1.217325,4.484043,9.255957
223,Cincinnati,247,6.1475,1.133857,3.925141,8.369859
224,Cincinnati,248,5.9225,1.138659,3.690729,8.154271
225,Cincinnati,249,5.8425,1.127831,3.631951,8.053049
226,Cincinnati,250,5.5575,1.129094,3.344476,7.770524
227,Cincinnati,251,5.11,1.087891,2.977733,7.242267
228,Cincinnati,252,5.445,1.188302,3.115928,7.774072
229,Cincinnati,253,5.345,1.204787,2.983618,7.706382
230,Cincinnati,254,4.97,1.090547,2.832528,7.107472
231,Cincinnati,255,5.4025,1.106077,3.234589,7.570411
232,Cincinnati,256,5.4675,1.095344,3.320626,7.614374
233,Cincinnati,257,5.62,1.08472,3.493949,7.746051
234,Cincinnati,258,5.8575,1.086757,3.727456,7.987544
235,Cincinnati,259,5.7175,1.103615,3.554415,7.880585
236,Cincinnati,260,6.2775,1.150872,4.021791,8.533209
237,Cincinnati,261,6.2325,1.1542,3.970267,8.494733
238,Cincinnati,262,6.185,1.155606,3.920011,8.449989
239,Cincinnati,263,6.2825,1.137713,4.052582,8.512418
240,Cincinnati,264,6.2925,1.136619,4.064726,8.520274
241,Cincinnati,265,5.3375,0.892601,3.588003,7.086997
242,Cincinnati,267,5.4275,0.890165,3.682777,7.172223
243,Cincinnati,268,5.445,0.886953,3.706571,7.183429
244,Cincinnati,269,5.3775,0.897493,3.618414,7.136586
245,Cincinnati,270,5.1725,0.888021,3.431979,6.913021
246,Cincinnati,271,5.0875,0.903347,3.31694,6.85806
247,Cincinnati,272,5.685,1.01217,3.701146,7.668854
248,Cincinnati,273,5.0825,0.883744,3.350362,6.814638
249,Cincinnati,274,5.24,0.855341,3.563532,6.916468
250,Cincinnati,275,4.8875,0.859221,3.203427,6.571573
251,Cincinnati,276,4.71,0.819829,3.103135,6.316865
252,Cincinnati,277,4.835,0.811612,3.244241,6.425759
253,Cincinnati,278,4.79,0.810814,3.200804,6.379196
254,Cincinnati,279,4.4875,0.798858,2.921739,6.053261
255,Cincinnati,280,4.4675,0.802514,2.894573,6.040427
256,Cincinnati,281,4.3425,0.738895,2.894266,5.790734
257,Cincinnati,282,4.355,0.73879,2.906971,5.803029
258,Cincinnati,283,4.1925,0.748066,2.72629,5.65871
259,Cincinnati,284,4.075,0.765984,2.573672,5.576328
260,Cincinnati,285,4.425,0.834854,2.788686,6.061314
261,Cincinnati,286,4.505,0.824173,2.889621,6.120379
262,Cincinnati,287,4.3025,0.831861,2.672052,5.932948
263,Cincinnati,288,4.235,0.842319,2.584055,5.885945
264,Cincinnati,289,4.2425,0.841333,2.593488,5.891512
265,Cincinnati,290,4.18,0.844248,2.525274,5.834726
266,Cincinnati,291,4.16,0.848172,2.497584,5.822416
267,Cincinnati,292,4.23,0.893801,2.47815,5.98185
268,Cincinnati,293,4.3575,0.896516,2.600329,6.114671
269,Cincinnati,294,4.225,0.911294,2.438864,6.011136
270,Cincinnati,295,4.39,0.899379,2.627217,6.152783
271,Cincinnati,296,4.4075,0.901833,2.639907,6.175093
272,Cincinnati,297,4.7575,0.973995,2.84847,6.66653
273,Cincinnati,298,5.165,1.04978,3.107431,7.222569
274,Cincinnati,299,5.72,1.110351,3.543711,7.896289
275,Cincinnati,300,5.7425,1.106132,3.574481,7.910519
276,Cincinnati,301,5.82,1.126934,3.61121,8.02879
277,Cincinnati,302,6.6575,1.346552,4.018257,9.296743
278,Cincinnati,303,6.6425,1.349334,3.997804,9.287196
279,Cincinnati,304,6.7175,1.33458,4.101723,9.333277
280,Cincinnati,305,6.4925,1.317229,3.910732,9.074268
281,Cincinnati,306,6.8625,1.318246,4.278737,9.446263
282,Cincinnati,307,6.84,1.322784,4.247343,9.432657
283,Cincinnati,308,7.0125,1.295101,4.474103,9.550897
284,Cincinnati,309,7.3575,1.273137,4.862151,9.852849
285,Cincinnati,310,7.3925,1.267316,4.90856,9.87644
286,Cincinnati,311,7.59,1.228813,5.181526,9.998474
287,Cincinnati,312,6.93,1.16286,4.650795,9.209205
288,Cincinnati,313,7.375,1.22342,4.977097,9.772903
289,Cincinnati,314,7.4075,1.215269,5.025573,9.789427
290,Cincinnati,315,7.22,1.249792,4.770408,9.669592
291,Cincinnati,316,6.9125,1.286662,4.390643,9.434357
292,Cincinnati,317,6.31,1.30263,3.756845,8.863155
293,Cincinnati,318,6.0875,1.264703,3.608682,8.566318
294,Cincinnati,319,5.55,1.218021,3.162679,7.937321
295,Cincinnati,320,5.5025,1.226186,3.099176,7.905824
296,Cincinnati,321,5.4475,1.211463,3.073032,7.821968
297,Cincinnati,322,4.6525,0.907576,2.873652,6.431348
298,Cincinnati,323,4.7575,0.895023,3.003255,6.511745
299,Cincinnati,324,4.9225,0.885385,3.187146,6.657854
300,Cincinnati,325,4.67,0.898425,2.909087,6.430913
301,Cincinnati,330,4.41,0.84918,2.745606,6.074394
302,Cincinnati,331,4.9125,0.897057,3.154269,6.670731
303,Cincinnati,332,4.9375,0.896743,3.179883,6.695117
304,Cincinnati,333,4.555,0.887552,2.815398,6.294602
305,Cincinnati,334,4.455,0.898776,2.693399,6.216601
306,Cincinnati,335,4.355,0.903243,2.584643,6.125357
307,Cincinnati,336,4.2925,0.909789,2.509314,6.075686
308,Cincinnati,337,4.37,0.956683,2.494901,6.245099
309,Cincinnati,338,4.55,0.946659,2.694549,6.405451
310,Cincinnati,339,4.6025,0.93788,2.764256,6.440744
311,Cincinnati,340,4.8325,0.91971,3.029869,6.635131
312,Cincinnati,341,4.8875,0.906428,3.110902,6.664098
313,Cincinnati,342,4.64,0.891127,2.893391,6.386609
314,Cincinnati,343,4.6,0.896542,2.842778,6.357222
315,Cincinnati,344,4.6325,0.890283,2.887546,6.377454
316,Cincinnati,345,4.1075,0.834583,2.471718,5.743282
317,Cincinnati,346,4.47,0.927883,2.651349,6.288651
318,Cincinnati,347,4.4825,0.927377,2.664841,6.300159
319,Cincinnati,348,4.75,0.976672,2.835724,6.664276
320,Cincinnati,349,4.995,0.963126,3.107273,6.882727
321,Cincinnati,350,4.8375,0.973222,2.929985,6.745015
322,Cincinnati,351,4.975,1.026971,2.962137,6.987863
323,Cincinnati,352,4.9825,1.026988,2.969604,6.995396
324,Cincinnati,353,4.985,1.026548,2.972965,6.997035
325,Cincinnati,354,4.925,1.038331,2.889871,6.960129
326,Cincinnati,355,4.825,1.053984,2.759192,6.890808
327,Cincinnati,356,4.905,1.045352,2.85611,6.95389
328,Cincinnati,357,4.125,0.879847,2.400499,5.849501
329,Cincinnati,358,3.87,0.899162,2.107642,5.632358
330,Cincinnati,359,3.795,0.910075,2.011253,5.578747
331,Cincinnati,360,3.6025,0.910855,1.817225,5.387775
332,Cincinnati,361,3.6125,0.909477,1.829925,5.395075
333,Cincinnati,362,3.52,0.91501,1.726581,5.313419
334,Cincinnati,363,3.48,0.919588,1.677607,5.282393
335,Cincinnati,364,3.6025,0.914135,1.810795,5.394205
336,Cincinnati,365,4.215,1.01468,2.226226,6.203774
337,Des Moines,90,3.6125,0.937162,1.775662,5.449338
338,Des Moines,91,3.42,0.953365,1.551404,5.288596
339,Des Moines,92,2.88,0.887358,1.140777,4.619223
340,Des Moines,93,2.5675,0.880265,0.842181,4.292819
341,Des Moines,94,2.4625,0.888959,0.72014,4.20486
342,Des Moines,95,1.765,0.663863,0.463829,3.066171
343,Des Moines,96,1.5225,0.644753,0.258785,2.786215
344,Des Moines,97,1.48,0.646485,0.21289,2.74711
345,Des Moines,98,1.47,0.64747,0.200959,2.739041
346,Des Moines,99,1.4525,0.648869,0.180717,2.724283
347,Des Moines,100,1.29,0.643793,0.028165,2.551835
348,Des Moines,101,1.265,0.645204,0.000399,2.529601
349,Des Moines,102,1.2925,0.643276,0.03168,2.55332
350,Des Moines,103,1.275,0.644646,0.011493,2.538507
351,Des Moines,104,1.19,0.647163,-0.07844,2.45844
352,Des Moines,105,1.13,0.649754,-0.143517,2.403517
353,Des Moines,106,1.0625,0.650902,-0.213268,2.338268
354,Des Moines,107,1.015,0.652774,-0.264437,2.294437
355,Des Moines,108,0.825,0.636116,-0.421788,2.071788
356,Des Moines,109,0.1875,0.042702,0.103805,0.271195
357,Des Moines,110,0.19,0.043388,0.10496,0.27504
358,Des Moines,111,0.195,0.042559,0.111585,0.278415
359,Des Moines,112,0.2025,0.041454,0.12125,0.28375
360,Des Moines,113,0.215,0.040172,0.136264,0.293736
361,Des Moines,114,0.215,0.040172,0.136264,0.293736
362,Des Moines,115,0.2225,0.04023,0.14365,0.30135
363,Des Moines,116,0.25,0.049117,0.15373,0.34627
364,Des Moines,117,0.2325,0.046674,0.141019,0.323981
365,Des Moines,118,0.2275,0.047628,0.134149,0.320851
366,Des Moines,119,0.215,0.048875,0.119205,0.310795
367,Des Moines,120,0.2075,0.049909,0.109678,0.305322
368,Des Moines,121,0.1925,0.050655,0.093216,0.291784
369,Des Moines,122,0.175,0.045346,0.086122,0.263878
370,Des Moines,123,0.1725,0.045617,0.08309,0.26191
371,Des Moines,124,0.18,0.044777,0.092237,0.267763
372,Des Moines,125,0.215,0.050386,0.116243,0.313757
373,Des Moines,126,0.2425,0.056709,0.13135,0.35365
374,Des Moines,127,0.26,0.056303,0.149647,0.370353
375,Des Moines,128,0.26,0.056303,0.149647,0.370353
376,Des Moines,129,0.2375,0.056775,0.12622,0.34878
377,Des Moines,130,0.23,0.055835,0.120564,0.339436
378,Des Moines,131,0.23,0.055835,0.120564,0.339436
379,Des Moines,132,0.2225,0.056841,0.111091,0.333909
380,Des Moines,133,0.21,0.057836,0.096641,0.323359
381,Des Moines,134,0.2175,0.056929,0.105919,0.329081
382,Des Moines,135,0.2025,0.057714,0.08938,0.31562
383,Des Moines,136,0.1675,0.049025,0.071411,0.263589
384,Des Moines,137,0.165,0.049003,0.068955,0.261045
385,Des Moines,138,0.1775,0.048409,0.082618,0.272382
386,Des Moines,139,0.185,0.047579,0.091745,0.278255
387,Des Moines,140,0.1925,0.046674,0.101019,0.283981
388,Des Moines,141,0.1975,0.04589,0.107555,0.287445
389,Des Moines,142,0.19,0.045634,0.100557,0.279443
390,Des Moines,143,0.1975,0.045066,0.109171,0.285829
391,Des Moines,144,0.2225,0.050059,0.124384,0.320616
392,Des Moines,145,0.1925,0.043914,0.106429,0.278571
393,Des Moines,146,0.155,0.03426,0.08785,0.22215
394,Des Moines,147,0.135,0.032615,0.071074,0.198926
395,Des Moines,148,0.1275,0.033256,0.062319,0.192681
396,Des Moines,149,0.1325,0.032649,0.068509,0.196491
397,Des Moines,150,0.1225,0.031519,0.060723,0.184277
398,Des Moines,151,0.12,0.031702,0.057865,0.182135
399,Des Moines,152,0.12,0.031702,0.057865,0.182135
400,Des Moines,153,0.12,0.031702,0.057865,0.182135
401,Des Moines,154,0.1125,0.032186,0.049415,0.175585
402,Des Moines,155,0.1125,0.032186,0.049415,0.175585
403,Des Moines,156,0.1075,0.032649,0.043509,0.171491
404,Des Moines,157,0.1,0.032977,0.035365,0.164635
405,Des Moines,158,0.09,0.032133,0.02702,0.15298
406,Des Moines,159,0.0825,0.032264,0.019263,0.145737
407,Des Moines,160,0.0775,0.032108,0.014568,0.140432
408,Des Moines,161,0.08,0.032288,0.016716,0.143284
409,Des Moines,162,0.08,0.032288,0.016716,0.143284
