0,city,day,mean,std_err,lower,upper
833,Houston,284,1.4125,0.386998,0.653985,2.171015
834,Houston,285,1.4225,0.386005,0.665931,2.179069
835,Houston,286,1.34125,0.392469,0.57201,2.11049
836,Houston,287,1.19125,0.376697,0.452923,1.929577
837,Houston,288,0.97875,0.309669,0.3718,1.5857
838,Houston,289,0.85625,0.243008,0.379955,1.332545
839,Houston,290,0.6425,0.169845,0.309605,0.975395
840,Houston,291,0.56625,0.140804,0.290274,0.842226
841,Houston,292,0.6525,0.178079,0.303465,1.001535
842,Houston,293,0.81375,0.225232,0.372295,1.255205
843,Houston,294,0.9925,0.271455,0.460448,1.524552
844,Houston,295,1.12875,0.286756,0.566708,1.690792
845,Houston,296,1.3725,0.342422,0.701353,2.043647
846,Houston,297,1.58375,0.377191,0.844456,2.323044
847,Houston,298,1.6775,0.384049,0.924764,2.430236
848,Houston,299,1.66,0.387324,0.900845,2.419155
849,Houston,300,1.6575,0.387867,0.89728,2.41772
850,Houston,301,1.64875,0.389601,0.885132,2.412368
851,Houston,302,1.67875,0.384802,0.924538,2.432962
852,Houston,303,1.9325,0.41668,1.115807,2.749193
853,Houston,304,2,0.405879,1.204478,2.795522
854,Houston,305,2.06125,0.400806,1.275671,2.846829
855,Houston,306,2.2025,0.387011,1.443958,2.961042
856,Houston,307,2.16875,0.395415,1.393737,2.943763
857,Houston,308,2.1,0.409901,1.296594,2.903406
858,Houston,309,1.95125,0.424398,1.119429,2.783071
859,Houston,310,1.9525,0.424116,1.121232,2.783768
860,Houston,311,1.98625,0.421695,1.159728,2.812772
861,Houston,312,1.93125,0.419463,1.109102,2.753398
862,Houston,313,1.89,0.413512,1.079517,2.700483
863,Houston,314,1.69625,0.407746,0.897067,2.495433
864,Houston,315,1.54625,0.409055,0.744503,2.347997
865,Houston,316,1.305,0.369161,0.581444,2.028556
866,Houston,317,1.085,0.325454,0.447111,1.722889
867,Houston,318,1.0175,0.31061,0.408705,1.626295
868,Houston,319,1.17625,0.324131,0.540953,1.811547
869,Houston,320,1.2,0.320444,0.57193,1.82807
870,Houston,321,1.21375,0.318195,0.590087,1.837413
871,Houston,322,1.28125,0.319809,0.654425,1.908075
872,Houston,323,1.07875,0.242573,0.603308,1.554192
873,Houston,324,1.0775,0.242512,0.602176,1.552824
874,Houston,325,0.97125,0.244951,0.491147,1.451353
875,Houston,326,0.83875,0.229738,0.388463,1.289037
876,Houston,327,1.00375,0.251305,0.511193,1.496307
877,Houston,328,1.05125,0.243602,0.573789,1.528711
878,Houston,329,1.1625,0.237372,0.697252,1.627748
879,Houston,330,2.24375,1.023085,0.238504,4.248996
880,Houston,331,2.36625,1.02679,0.353742,4.378758
881,Houston,332,2.33375,1.028253,0.318374,4.349126
882,Houston,333,2.205,1.033604,0.179137,4.230863
883,Houston,334,2.19875,1.034258,0.171605,4.225895
884,Houston,335,2.21,1.033147,0.185033,4.234967
885,Houston,336,2.22375,1.031962,0.201105,4.246395
886,Houston,337,2.28125,1.028327,0.26573,4.29677
887,Houston,338,2.27375,1.028537,0.257817,4.289683
888,Houston,339,2.12125,1.032219,0.098101,4.144399
889,Houston,340,2.12,1.032322,0.096648,4.143352
890,Houston,341,2.16,1.029529,0.142124,4.177876
891,Houston,342,2.14875,1.029634,0.130668,4.166832
892,Houston,343,2.3925,1.046853,0.340669,4.444331
893,Houston,344,2.50625,1.046788,0.454545,4.557955
894,Houston,345,2.525,1.044566,0.47765,4.57235
895,Houston,346,2.53125,1.043866,0.485273,4.577227
896,Houston,347,2.37375,1.05009,0.315574,4.431926
897,Houston,348,2.34125,1.053153,0.277069,4.405431
898,Houston,349,2.25125,1.058465,0.176658,4.325842
899,Houston,350,1.34875,0.375681,0.612416,2.085084
900,Houston,351,1.34125,0.372946,0.610277,2.072223
901,Houston,352,1.36,0.372787,0.629338,2.090662
902,Houston,353,1.36,0.372787,0.629338,2.090662
903,Houston,354,1.3725,0.370658,0.646011,2.098989
904,Houston,355,1.49625,0.37196,0.767209,2.225291
905,Houston,356,1.5025,0.371235,0.77488,2.23012
906,Houston,357,1.43375,0.377029,0.694773,2.172727
907,Houston,358,1.37625,0.379726,0.631986,2.120514
908,Houston,359,1.3825,0.378785,0.64008,2.12492
909,Houston,360,1.365,0.38143,0.617397,2.112603
910,Houston,361,1.3075,0.387496,0.548007,2.066993
911,Houston,362,1.21125,0.392088,0.442758,1.979742
912,Houston,363,0.945,0.29819,0.360547,1.529453
913,Houston,364,0.78625,0.26666,0.263596,1.308904
914,Houston,365,0.8275,0.265347,0.30742,1.34758
915,Indianapolis,1,2.495,1.617294,-0.674896,5.664896
916,Indianapolis,2,2.62,1.612427,-0.540357,5.780357
917,Indianapolis,3,3.335,1.703476,-0.003812,6.673812
918,Indianapolis,4,4.7425,2.082197,0.661394,8.823606
919,Indianapolis,5,5.32875,2.143953,1.126602,9.530898
920,Indianapolis,6,5.23875,2.148532,1.027628,9.449872
921,Indianapolis,7,5.7925,2.167736,1.543738,10.041262
922,Indianapolis,13,7.19625,2.403225,2.485929,11.906571
923,Indianapolis,14,7.4525,2.378914,2.789828,12.115172
924,Indianapolis,15,7.3475,2.391461,2.660237,12.034763
925,Indianapolis,16,7.775,2.368232,3.133266,12.416734
926,Indianapolis,17,8.3525,2.34201,3.762161,12.942839
927,Indianapolis,18,9.08625,2.32776,4.52384,13.64866
928,Indianapolis,19,11.55125,3.004175,5.663066,17.439434
929,Indianapolis,20,11.78125,2.968299,5.963385,17.599115
930,Indianapolis,21,11.83875,2.957348,6.042348,17.635152
931,Indianapolis,22,13.255,2.99401,7.386739,19.123261
932,Indianapolis,23,13.275,2.989928,7.414741,19.135259
933,Indianapolis,24,14.81,3.033442,8.864454,20.755546
934,Indianapolis,25,15.5375,2.950173,9.75516,21.31984
935,Indianapolis,26,15.1225,2.84913,9.538205,20.706795
936,Indianapolis,27,15.0225,2.872763,9.391884,20.653116
937,Indianapolis,28,14.365,2.950877,8.581281,20.148719
938,Indianapolis,29,13.525,2.864866,7.909863,19.140137
939,Indianapolis,30,13.645,2.871069,8.017705,19.272295
940,Indianapolis,31,14.0875,2.814713,8.570662,19.604338
941,Indianapolis,32,13.73,2.845873,8.152089,19.307911
942,Indianapolis,33,12.3875,2.8051,6.889504,17.885496
943,Indianapolis,34,12.195,2.835359,6.637696,17.752304
944,Indianapolis,35,12.3075,2.814499,6.791082,17.823918
945,Indianapolis,36,12.0425,2.840623,6.474878,17.610122
946,Indianapolis,37,11.545,2.884668,5.89105,17.19895
947,Indianapolis,38,11.3775,2.878816,5.735021,17.019979
948,Indianapolis,39,9.21,2.113293,5.067946,13.352054
949,Indianapolis,40,9.2075,2.113564,5.064914,13.350086
950,Indianapolis,41,9.315,2.095466,5.207887,13.422113
951,Indianapolis,42,8.03,1.877896,4.349324,11.710676
952,Indianapolis,43,8.31,1.846925,4.690027,11.929973
953,Indianapolis,44,8.3375,1.864007,4.684046,11.990954
954,Indianapolis,45,7.825,1.830804,4.236624,11.413376
955,Indianapolis,46,7.575,1.724629,4.194728,10.955272
956,Indianapolis,47,7.8475,1.689218,4.536634,11.158366
957,Indianapolis,48,8.645,1.711001,5.291438,11.998562
958,Indianapolis,49,9.3775,1.90955,5.634782,13.120218
959,Indianapolis,50,9.095,1.866996,5.435688,12.754312
960,Indianapolis,51,9.0625,1.865562,5.405998,12.719002
961,Indianapolis,52,9.5475,1.877806,5.867,13.228
962,Indianapolis,53,10.3625,1.867906,6.701404,14.023596
963,Indianapolis,54,10.39,1.861564,6.741335,14.038665
964,Indianapolis,55,10.2975,1.882241,6.608308,13.986692
965,Indianapolis,56,10.1375,1.915388,6.38334,13.89166
966,Indianapolis,57,10.22,1.898942,6.498074,13.941926
967,Indianapolis,58,9.705,1.943341,5.896052,13.513948
968,Indianapolis,59,9.69,1.944729,5.878332,13.501668
969,Indianapolis,60,10.2025,1.941811,6.39655,14.00845
970,Indianapolis,61,10.085,1.966072,6.231499,13.938501
971,Indianapolis,62,10.01,1.98174,6.125789,13.894211
972,Indianapolis,63,12.3,2.86104,6.692362,17.907638
973,Indianapolis,64,10.8975,2.709311,5.58725,16.20775
974,Indianapolis,65,10.8,2.720935,5.466967,16.133033
975,Indianapolis,80,11.2175,2.822358,5.685679,16.749321
976,Indianapolis,81,10.9925,2.851524,5.403512,16.581488
977,Indianapolis,82,10.365,2.849364,4.780246,15.949754
978,Indianapolis,83,10.3125,2.835247,4.755417,15.869583
979,Indianapolis,84,9.8125,2.861249,4.204451,15.420549
980,Indianapolis,85,10.9925,3.094972,4.926354,17.058646
981,Indianapolis,86,10.6925,3.088872,4.638311,16.746689
982,Indianapolis,87,10.2925,3.068359,4.278516,16.306484
983,Indianapolis,91,10.6825,3.039386,4.725304,16.639696
984,Indianapolis,92,10.63,3.048123,4.655679,16.604321
985,Indianapolis,93,10.79,3.026102,4.85884,16.72116
986,Indianapolis,94,10.67,3.042968,4.705782,16.634218
987,Indianapolis,95,10.605,3.053404,4.620329,16.589671
988,Indianapolis,96,10.3575,3.081668,4.31743,16.39757
989,Indianapolis,97,9.6575,3.106075,3.569593,15.745407
990,Indianapolis,98,9.925,3.079191,3.889785,15.960215
991,Indianapolis,99,10.7925,3.070251,4.774808,16.810192
992,Indianapolis,100,8.3475,2.207126,4.021533,12.673467
993,Indianapolis,101,8.2425,2.22075,3.889831,12.595169
994,Indianapolis,102,8.3175,2.213765,3.978522,12.656478
995,Indianapolis,103,7.785,2.021738,3.822393,11.747607
996,Indianapolis,104,7.835,2.014541,3.886499,11.783501
997,Indianapolis,105,7.61375,2.043638,3.60822,11.61928
998,Indianapolis,106,6.7975,1.839046,3.19297,10.40203
999,Indianapolis,107,7.68375,1.92664,3.907536,11.459964
1000,Indianapolis,108,7.01,1.539521,3.992538,10.027462
1001,Indianapolis,109,6.595,1.564291,3.52899,9.66101
1002,Indianapolis,110,6.925,1.628274,3.733584,10.116416
1003,Indianapolis,111,8.235,2.159802,4.001788,12.468212
1004,Indianapolis,112,8.26125,2.154944,4.03756,12.48494
1005,Indianapolis,113,8.085,2.179284,3.813603,12.356397
1006,Indianapolis,114,8.41,2.14927,4.197431,12.622569
1007,Indianapolis,115,8.67625,2.113791,4.533219,12.819281
1008,Indianapolis,116,9.07,2.076812,4.999448,13.140552
1009,Indianapolis,117,9.08,2.074855,5.013284,13.146716
1010,Indianapolis,118,8.88125,2.097331,4.770482,12.992018
1011,Indianapolis,119,7.99875,2.073314,3.935054,12.062446
1012,Indianapolis,120,8.01875,2.071356,3.958892,12.078608
1013,Indianapolis,121,8.325,2.044499,4.317781,12.332219
1014,Indianapolis,122,8.225,2.055171,4.196865,12.253135
1015,Indianapolis,123,7.74625,1.993362,3.839261,11.653239
1016,Indianapolis,124,7.87,1.980686,3.987855,11.752145
1017,Indianapolis,125,7.99375,1.960214,4.15173,11.83577
1018,Indianapolis,126,7.66625,1.979583,3.786268,11.546232
1019,Indianapolis,127,7.34,1.903467,3.609205,11.070795
1020,Indianapolis,128,6.765,1.783015,3.270291,10.259709
1021,Indianapolis,129,7.35,1.776317,3.868418,10.831582
1022,Indianapolis,130,7.485,1.814598,3.928387,11.041613
1023,Indianapolis,131,5.82875,1.080599,3.710776,7.946724
1024,Indianapolis,132,6.1075,1.045786,4.057759,8.157241
1025,Indianapolis,133,6.86625,1.099739,4.710762,9.021738
1026,Indianapolis,134,6.50625,1.144435,4.263158,8.749342
1027,Indianapolis,135,6.23,1.187155,3.903177,8.556823
1028,Indianapolis,136,5.99375,1.183162,3.674753,8.312747
1029,Indianapolis,137,5.94125,1.195176,3.598706,8.283794
1030,Indianapolis,138,5.8625,1.209631,3.491623,8.233377
1031,Indianapolis,139,5.875,1.207048,3.509185,8.240815
1032,Indianapolis,140,6.405,1.277652,3.900801,8.909199
1033,Indianapolis,141,7.66625,1.815897,4.107092,11.225408
1034,Indianapolis,156,7.64875,1.818272,4.084936,11.212564
1035,Indianapolis,157,7.4475,1.824546,3.87139,11.02361
1036,Indianapolis,158,7.38875,1.829419,3.803089,10.974411
1037,Indianapolis,159,7.39375,1.828778,3.809346,10.978154
1038,Indianapolis,160,7.435,1.823382,3.861171,11.008829
1039,Indianapolis,161,6.9125,1.810423,3.36407,10.46093
1040,Indianapolis,162,6.61375,1.816401,3.053605,10.173895
1041,Indianapolis,163,6.12375,1.799717,2.596306,9.651194
1042,Indianapolis,164,5.40125,1.675765,2.11675,8.68575
1043,Indianapolis,165,5.3975,1.676046,2.112449,8.682551
1044,Indianapolis,166,5.2625,1.67838,1.972874,8.552126
1045,Indianapolis,167,4.845,1.597173,1.714541,7.975459
1046,Indianapolis,168,5.33,1.598122,2.197682,8.462318
1047,Indianapolis,169,6.3525,1.732695,2.956418,9.748582
1048,Indianapolis,170,6.63,1.736165,3.227117,10.032883
1049,Indianapolis,171,7.6525,1.824714,4.076061,11.228939
1050,Indianapolis,172,7.7375,1.810345,4.189224,11.285776
1051,Indianapolis,173,8.0575,1.777366,4.573863,11.541137
1052,Indianapolis,174,7.535,1.751771,4.101529,10.968471
1053,Indianapolis,175,6.1,1.179942,3.787314,8.412686
1054,Indianapolis,176,6.0975,1.18032,3.784072,8.410928
1055,Indianapolis,177,6,1.191108,3.665429,8.334571
1056,Indianapolis,178,5.955,1.196061,3.610721,8.299279
1057,Indianapolis,179,6.06,1.186332,3.73479,8.38521
1058,Indianapolis,180,6.24,1.176428,3.934201,8.545799
1059,Indianapolis,181,6.5175,1.167504,4.229192,8.805808
1060,Indianapolis,182,6.6475,1.155008,4.383684,8.911316
1061,Indianapolis,183,7.2725,1.20765,4.905506,9.639494
1062,Indianapolis,184,7.1925,1.219294,4.802683,9.582317
1063,Indianapolis,185,7.265,1.208383,4.89657,9.63343
1064,Indianapolis,186,7.45,1.192141,5.113404,9.786596
1065,Indianapolis,187,7.265,1.207234,4.898822,9.631178
1066,Indianapolis,188,7.4225,1.234527,5.002828,9.842172
1067,Indianapolis,189,6.575,1.049914,4.517169,8.632831
1068,Indianapolis,190,6.2375,1.051219,4.177111,8.297889
1069,Indianapolis,191,5.35,0.769399,3.841978,6.858022
1070,Indianapolis,192,5.695,0.776707,4.172654,7.217346
1071,Indianapolis,193,6.3925,1.088292,4.259449,8.525551
1072,Indianapolis,194,6.69,1.098275,4.537381,8.842619
1073,Indianapolis,195,7.4275,1.239191,4.998686,9.856314
1074,Indianapolis,196,7.435,1.23772,5.009068,9.860932
1075,Indianapolis,197,7.4575,1.233376,5.040083,9.874917
1076,Indianapolis,198,7.455,1.23384,5.036674,9.873326
1077,Indianapolis,199,7.4575,1.233579,5.039686,9.875314
1078,Indianapolis,200,7.2725,1.252665,4.817278,9.727722
1079,Indianapolis,201,6.9925,1.269677,4.503934,9.481066
1080,Indianapolis,202,7.1375,1.269876,4.648542,9.626458
1081,Indianapolis,203,6.9275,1.218675,4.538897,9.316103
1082,Indianapolis,204,7.165,1.201291,4.810469,9.519531
1083,Indianapolis,205,7.0975,1.211102,4.72374,9.47126
1084,Indianapolis,206,7.415,1.250045,4.964911,9.865089
1085,Indianapolis,207,7.5575,1.235649,5.135628,9.979372
1086,Indianapolis,208,7.17,1.205308,4.807596,9.532404
1087,Indianapolis,209,7.1475,1.208928,4.778002,9.516998
1088,Indianapolis,210,7.1675,1.205608,4.804508,9.530492
1089,Indianapolis,211,7.2275,1.19587,4.883594,9.571406
1090,Indianapolis,212,6.9325,1.204841,4.571012,9.293988
1091,Indianapolis,213,6.005,0.965226,4.113157,7.896843
1092,Indianapolis,214,5.63,0.951876,3.764323,7.495677
1093,Indianapolis,215,4.8275,0.67302,3.508381,6.146619
1094,Indianapolis,216,4.9075,0.664542,3.604998,6.210002
1095,Indianapolis,217,5.5625,0.847171,3.902045,7.222955
1096,Indianapolis,218,5.5625,0.847171,3.902045,7.222955
1097,Indianapolis,219,5.4625,0.856635,3.783495,7.141505
1098,Indianapolis,220,5.6075,0.846975,3.94743,7.26757
1099,Indianapolis,221,5.69,0.83706,4.049362,7.330638
1100,Indianapolis,222,5.5925,0.825721,3.974086,7.210914
1101,Indianapolis,223,5.1875,0.786534,3.645893,6.729107
1102,Indianapolis,224,4.8825,0.794924,3.32445,6.44055
1103,Indianapolis,225,4.82625,0.803604,3.251186,6.401314
1104,Indianapolis,226,4.24,0.683167,2.900993,5.579007
1105,Indianapolis,227,4.02875,0.680795,2.694391,5.363109
1106,Indianapolis,228,3.88875,0.680371,2.555223,5.222277
1107,Indianapolis,229,3.8375,0.685345,2.494223,5.180777
1108,Indianapolis,230,3.78875,0.688718,2.438862,5.138638
1109,Indianapolis,231,4.78375,1.194121,2.443272,7.124228
1110,Indianapolis,232,4.8975,1.192677,2.559854,7.235146
1111,Indianapolis,233,5.725,1.378197,3.023733,8.426267
1112,Indianapolis,234,5.94125,1.370956,3.254177,8.628323
1113,Indianapolis,235,5.89875,1.376362,3.20108,8.59642
1114,Indianapolis,236,5.7775,1.388644,3.055759,8.499241
1115,Indianapolis,237,6.90125,2.068032,2.847907,10.954593
1116,Indianapolis,238,7.2025,2.059351,3.166171,11.238829
1117,Indianapolis,239,7.34875,2.048981,3.332747,11.364753
1118,Indianapolis,240,7.27375,2.053024,3.249823,11.297677
1119,Indianapolis,241,7.22,2.057384,3.187527,11.252473
1120,Indianapolis,242,7.20875,2.057583,3.175887,11.241613
1121,Indianapolis,243,7.18375,2.060343,3.145478,11.222022
1122,Indianapolis,244,7.8875,2.07823,3.81417,11.96083
1123,Indianapolis,245,8.3425,2.059094,4.306675,12.378325
1124,Indianapolis,246,9.14375,2.078351,5.070182,13.217318
1125,Indianapolis,247,10.1975,2.154085,5.975494,14.419506
1126,Indianapolis,248,10.98,2.151108,6.763827,15.196173
1127,Indianapolis,249,10.8925,2.170921,6.637495,15.147505
1128,Indianapolis,250,10.7825,2.195014,6.480273,15.084727
1129,Indianapolis,251,9.63625,2.138726,5.444347,13.828153
1130,Indianapolis,252,10.2675,2.168559,6.017125,14.517875
1131,Indianapolis,253,9.3325,2.164243,5.090584,13.574416
1132,Indianapolis,254,8.9975,2.205944,4.673851,13.321149
1133,Indianapolis,255,9.1675,2.185105,4.884694,13.450306
1134,Indianapolis,256,9.11875,2.193795,4.818912,13.418588
1135,Indianapolis,257,8.08,1.669853,4.807089,11.352911
1136,Indianapolis,258,7.76125,1.691032,4.446827,11.075673
1137,Indianapolis,259,7.50125,1.724573,4.121087,10.881413
1138,Indianapolis,260,8.0075,1.748741,4.579968,11.435032
1139,Indianapolis,261,7.89875,1.766269,4.436862,11.360638
1140,Indianapolis,262,7.6275,1.797481,4.104438,11.150562
1141,Indianapolis,263,8.9,2.025841,4.929352,12.870648
1142,Indianapolis,264,8.5975,1.99688,4.683615,12.511385
1143,Indianapolis,265,8.08,2.030147,4.100911,12.059089
1144,Indianapolis,266,7.2575,1.99219,3.352807,11.162193
1145,Indianapolis,267,6.3325,1.81724,2.77071,9.89429
1146,Indianapolis,268,6.0025,1.735666,2.600594,9.404406
1147,Indianapolis,269,6.25625,1.711249,2.902203,9.610297
1148,Indianapolis,270,6.37875,1.693556,3.05938,9.69812
1149,Indianapolis,271,6.4325,1.685614,3.128697,9.736303
1150,Indianapolis,272,5.55125,1.591616,2.431682,8.670818
1151,Indianapolis,273,5.54,1.593385,2.416965,8.663035
1152,Indianapolis,274,5.60125,1.584552,2.495528,8.706972
1153,Indianapolis,275,6.21875,1.691336,2.903731,9.533769
1154,Indianapolis,276,6.27875,1.682803,2.980456,9.577044
1155,Indianapolis,277,5.42625,1.596428,2.297251,8.555249
1156,Indianapolis,278,5.99875,1.640861,2.782663,9.214837
1157,Indianapolis,279,6.5625,1.640549,3.347024,9.777976
1158,Indianapolis,280,6.99625,1.792579,3.482796,10.509704
1159,Indianapolis,281,7.17375,1.772113,3.700408,10.647092
1160,Indianapolis,282,7.64375,1.748635,4.216425,11.071075
1161,Indianapolis,283,6.44625,1.414331,3.674161,9.218339
1162,Indianapolis,284,6.02,1.428136,3.220853,8.819147
1163,Indianapolis,285,6.09875,1.415128,3.3251,8.8724
1164,Indianapolis,286,6.07625,1.419107,3.294801,8.857699
1165,Indianapolis,287,5.93875,1.431803,3.132415,8.745085
1166,Indianapolis,288,5.38875,1.422434,2.60078,8.17672
1167,Indianapolis,289,5.77125,1.469975,2.890099,8.652401
1168,Indianapolis,290,6.11,1.470803,3.227227,8.992773
1169,Indianapolis,291,6.0425,1.481779,3.138213,8.946787
1170,Indianapolis,292,7.16375,1.669784,3.890973,10.436527
1171,Indianapolis,293,8.57,1.928524,4.790093,12.349907
1172,Indianapolis,294,8.5175,1.938663,4.71772,12.31728
1173,Indianapolis,295,7.6775,1.911336,3.931281,11.423719
1174,Indianapolis,296,10.9225,3.439565,4.180953,17.664047
1175,Indianapolis,297,11.35,3.400746,4.684537,18.015463
1176,Indianapolis,298,10.835,3.418061,4.135601,17.534399
1177,Indianapolis,299,10.4575,3.431955,3.730868,17.184132
1178,Indianapolis,300,12.0675,4.035381,4.158152,19.976848
1179,Indianapolis,301,13.045,4.059156,5.089054,21.000946
1180,Indianapolis,311,13.665,4.083484,5.661372,21.668628
1181,Indianapolis,312,14.1425,4.052797,6.199017,22.085983
1182,Indianapolis,313,16.5575,4.336351,8.058252,25.056748
1183,Indianapolis,314,16.64,4.323372,8.166191,25.113809
1184,Indianapolis,315,17.1125,4.261169,8.760609,25.464391
1185,Indianapolis,316,17.03,4.27653,8.648002,25.411998
1186,Indianapolis,317,17.0175,4.27894,8.630777,25.404223
1187,Indianapolis,318,16.4225,4.345652,7.905022,24.939978
1188,Indianapolis,319,17.4775,4.381917,8.888943,26.066057
1189,Indianapolis,320,18.78,4.314462,10.323655,27.236345
1190,Indianapolis,321,17.745,4.380083,9.160038,26.329962
1191,Indianapolis,322,16.52,4.391709,7.912251,25.127749
1192,Indianapolis,323,17.295,4.315093,8.837419,25.752581
1193,Indianapolis,324,17.345,4.305888,8.905459,25.784541
1194,Indianapolis,325,14.3625,3.492352,7.51749,21.20751
1195,Indianapolis,326,14.065,3.526215,7.15362,20.97638
1196,Indianapolis,327,13.995,3.537195,7.062098,20.927902
1197,Indianapolis,328,14.175,3.516947,7.281783,21.068217
1198,Indianapolis,329,11.5775,2.843127,6.004972,17.150028
1199,Indianapolis,330,10.4,2.811134,4.890177,15.909823
1200,Indianapolis,331,9.325,2.769963,3.895873,14.754127
1201,Indianapolis,332,9.1625,2.762381,3.748233,14.576767
1202,Indianapolis,333,7.4975,1.890276,3.792559,11.202441
1203,Indianapolis,334,8.9675,2.254433,4.548812,13.386188
1204,Indianapolis,335,8.49,2.288109,4.005305,12.974695
1205,Indianapolis,336,8.615,2.269039,4.167683,13.062317
1206,Indianapolis,337,8.6625,2.260898,4.231139,13.093861
1207,Indianapolis,338,8.8425,2.23748,4.45704,13.22796
1208,Indianapolis,339,7.3875,1.966297,3.533558,11.241442
1209,Indianapolis,340,6.0975,1.72115,2.724047,9.470953
1210,Indianapolis,341,6.0625,1.725242,2.681025,9.443975
1211,Indianapolis,342,7.165,1.977198,3.289691,11.040309
1212,Indianapolis,343,6.405,1.944935,2.592927,10.217073
1213,Indianapolis,344,6.3575,1.950917,2.533702,10.181298
1214,Indianapolis,345,6.0775,1.963204,2.229621,9.925379
1215,Indianapolis,346,6.0375,1.966469,2.183222,9.891778
1216,Indianapolis,347,6.1075,1.960903,2.26413,9.95087
1217,Indianapolis,348,6.31,1.980254,2.428701,10.191299
1218,Indianapolis,349,6.22,1.988792,2.321968,10.118032
1219,Indianapolis,350,6.23,1.98744,2.334618,10.125382
1220,Indianapolis,351,6.19,1.992827,2.28406,10.09594
1221,Indianapolis,352,5.9025,1.983581,2.014681,9.790319
1222,Indianapolis,353,5.1575,1.925066,1.384371,8.930629
1223,Indianapolis,354,3.56,1.284716,1.041957,6.078043
1224,Indianapolis,355,4.02,1.312347,1.4478,6.5922
